Date,Month,Day,DayOfYear,Hist_Avg_Rainfall,Hist_Avg_Inflow,Hist_Avg_Storage,Overflow_Prediction,Overflow_Probability_%
2026-01-01,1,1,1,0.039,342200.0,1.4816790076943829,0,0.0
2026-01-02,1,2,2,0.0839999999999999,730800.0,1.472548845945376,0,0.0
2026-01-03,1,3,3,0.023,203000.0,1.473070282107379,0,0.0
2026-01-04,1,4,4,0.344,2992800.0,1.4676431031379558,0,0.0
2026-01-05,1,5,5,0.246,2140200.0,1.462366093882455,0,0.0
2026-01-06,1,6,6,0.197,1708100.0,1.2851399588438477,0,0.0
2026-01-07,1,7,7,0.286,2502700.0,1.280528166150385,0,0.0
2026-01-08,1,8,8,0.399,3465500.0,1.276082704358048,0,0.0
2026-01-09,1,9,9,0.258,2235900.0,1.272729,0,0.0
2026-01-10,1,10,10,0.212,1847300.0,1.268678240952028,0,0.0
2026-01-11,1,11,11,0.043,374100.0,1.2649091757762057,0,0.0
2026-01-12,1,12,12,0.023,205900.0,1.4303132793376567,0,0.0
2026-01-13,1,13,13,0.055,481400.0,1.4261948330168874,0,0.0
2026-01-14,1,14,14,0.085,736600.0,1.4217179415875143,0,0.0
2026-01-15,1,15,15,0.005,43500.0,1.416993692343,0,0.0
2026-01-16,1,16,16,0.006,58000.0,1.4036797665337828,0,0.0
2026-01-17,1,17,17,0.006,55100.0,1.4034341898522948,0,0.0
2026-01-18,1,18,18,0.003,23200.0,1.4025984832432166,0,0.0
2026-01-19,1,19,19,0.008,72500.0,1.3976620140529472,0,0.0
2026-01-20,1,20,20,0.002,17400.0,1.3924780117841808,0,0.0
2026-01-21,1,21,21,0.003,23200.0,1.3867511215508022,0,0.0
2026-01-22,1,22,22,0.064,559700.0,1.3815683100953775,0,0.0
2026-01-23,1,23,23,0.0349999999999999,310300.0,1.3763852937573042,0,0.0
2026-01-24,1,24,24,0.053,458200.0,1.3704450725364898,0,0.0
2026-01-25,1,25,25,0.077,672800.0,1.3646281789796475,0,0.0
2026-01-26,1,26,26,0.125,1099100.0,1.3587418267439522,0,0.0
2026-01-27,1,27,27,0.006,49300.0,1.3555390697035032,0,0.0
2026-01-28,1,28,28,0.022,188500.0,1.3495218028064913,0,0.0
2026-01-29,1,29,29,0.011,98600.0,1.343625002830937,0,0.0
2026-01-30,1,30,30,0.002,17400.0,1.338316,0,0.0
2026-01-31,1,31,31,0.003,29000.0,1.3310234692222138,0,0.0
2026-02-01,2,1,32,0.013,116000.0,1.324716443320665,0,0.0
2026-02-02,2,2,33,0.004,34800.0,1.3179690628738454,0,0.0
2026-02-03,2,3,34,0.008,69600.0,1.310292041264462,0,0.0
2026-02-04,2,4,35,0.004,31900.0,1.3039977675421055,0,0.0
2026-02-05,2,5,36,0.004,37700.0,1.296022421989519,0,0.0
2026-02-06,2,6,37,0.005,46400.0,1.292447,0,0.0
2026-02-07,2,7,38,0.022,191400.0,1.282404579870932,0,0.0
2026-02-08,2,8,39,0.051,440800.0,1.276776378322686,0,0.0
2026-02-09,2,9,40,0.001,8700.0,1.270035502512893,0,0.0
2026-02-10,2,10,41,0.0849999999999999,748200.0,1.2636447160544626,0,0.0
2026-02-11,2,11,42,0.182,1589200.0,1.2570284045585798,0,0.0
2026-02-12,2,12,43,0.051,446600.0,1.249844610216103,0,0.0
2026-02-13,2,13,44,0.122,1061400.0,1.245019,0,0.0
2026-02-14,2,14,45,0.012,101500.0,1.2374230050795316,0,0.0
2026-02-15,2,15,46,0.001,14500.0,1.2315485251867335,0,0.0
2026-02-16,2,16,47,0.0,0.0,1.2253474117041432,0,0.0
2026-02-17,2,17,48,0.005,40600.0,1.221246088146115,0,0.0
2026-02-18,2,18,49,0.1169999999999999,1020800.0,1.2139211309982485,0,0.0
2026-02-19,2,19,50,0.284,2473700.0,1.2094144503996995,0,0.0
2026-02-20,2,20,51,0.005,40600.0,1.2034380437042862,0,0.0
2026-02-21,2,21,52,0.016,145000.0,1.1827845880155212,0,0.0
2026-02-22,2,22,53,0.006,55100.0,1.165015032505046,0,0.0
2026-02-23,2,23,54,0.0,5800.0,1.1426804288553445,0,0.0
2026-02-24,2,24,55,0.002,17400.0,1.1234720180354407,0,0.0
2026-02-25,2,25,56,0.0,0.0,1.1050570769597428,0,0.0
2026-02-26,2,26,57,0.023,203000.0,1.0884971409314868,0,0.0
2026-02-27,2,27,58,0.042,368300.0,1.147308,0,0.0
2026-02-28,2,28,59,0.1659999999999999,1450000.0,1.0777351740063454,0,0.0
2026-03-01,3,1,60,0.2369999999999999,2061900.0,1.0801549301274378,0,0.0
2026-03-02,3,2,61,0.2009999999999999,1754500.0,1.084853969481744,0,0.0
2026-03-03,3,3,62,0.238,2070600.0,1.0887315569160512,0,0.0
2026-03-04,3,4,63,0.0809999999999999,696000.0,1.0925962708146726,0,0.0
2026-03-05,3,5,64,0.064,568400.0,1.0964551111777443,0,0.0
2026-03-06,3,6,65,0.171,1484800.0,1.101187139138124,0,0.0
2026-03-07,3,7,66,0.233,2027100.0,1.0947760473111932,0,0.0
2026-03-08,3,8,67,0.024,205900.0,1.0880691604055586,0,0.0
2026-03-09,3,9,68,0.119,1032400.0,1.0792104172880908,0,0.0
2026-03-10,3,10,69,0.031,272600.0,1.071235817958835,0,0.0
2026-03-11,3,11,70,0.063,542300.0,1.062627451950669,0,0.0
2026-03-12,3,12,71,0.036,316100.0,1.0546998749786594,0,0.0
2026-03-13,3,13,72,0.013,116000.0,1.04786,0,0.0
2026-03-14,3,14,73,0.007,63800.0,1.0403507789315452,0,0.0
2026-03-15,3,15,74,0.159,1386200.0,1.0328917653403025,0,0.0
2026-03-16,3,16,75,0.603,5249000.0,1.0271511875612531,0,0.0
2026-03-17,3,17,76,0.146,1276000.0,1.0199065204682602,0,0.0
2026-03-18,3,18,77,0.274,2389600.0,1.012437395806886,0,0.0
2026-03-19,3,19,78,0.031,272600.0,1.005726612750848,0,0.0
2026-03-20,3,20,79,0.034,298700.0,1.00145,0,0.0
2026-03-21,3,21,80,0.037,324800.0,0.9939906011025283,0,0.0
2026-03-22,3,22,81,0.02,171100.0,0.9871567086338092,0,0.0
2026-03-23,3,23,82,0.071,620600.0,0.9807743249013152,0,0.0
2026-03-24,3,24,83,0.011,98600.0,0.9743491538729948,0,0.0
2026-03-25,3,25,84,0.003,20300.0,0.9669501148497004,0,0.0
2026-03-26,3,26,85,0.55,4782100.0,0.9628547875601692,0,0.0
2026-03-27,3,27,86,0.193,1682000.0,0.9576705480068628,0,0.0
2026-03-28,3,28,87,0.14,1223800.0,0.9514333576365,0,0.0
2026-03-29,3,29,88,0.039,342200.0,0.9452375546199228,0,0.0
2026-03-30,3,30,89,0.047,414700.0,0.938810581567066,0,0.0
2026-03-31,3,31,90,0.033,281300.0,0.932601060323618,0,0.0
2026-04-01,4,1,91,0.079,684400.0,0.9263392999175628,0,0.0
2026-04-02,4,2,92,0.095,832300.0,0.9135676420207696,0,0.0
2026-04-03,4,3,93,0.165,1435500.0,0.9071136750046036,0,0.0
2026-04-04,4,4,94,0.01,87000.0,0.9002210942086222,0,0.0
2026-04-05,4,5,95,0.041,353800.0,0.892960216040674,0,0.0
2026-04-06,4,6,96,0.113,983100.0,0.8860938989646939,0,0.0
2026-04-07,4,7,97,0.748,6510500.0,0.8787893442000309,0,0.0
2026-04-08,4,8,98,0.4599999999999999,4010700.0,0.8720369968633577,0,0.0
2026-04-09,4,9,99,0.1609999999999999,1400700.0,0.8647985289865249,0,0.0
2026-04-10,4,10,100,0.053,458200.0,0.8576604836936672,0,0.0
2026-04-11,4,11,101,0.066,580000.0,0.850347,0,0.0
2026-04-12,4,12,102,0.212,1850200.0,0.8427575198737853,0,0.0
2026-04-13,4,13,103,0.21,1827000.0,0.8356502614722994,0,0.0
2026-04-14,4,14,104,0.351,3059500.0,0.8287863546559097,0,0.0
2026-04-15,4,15,105,0.096,835200.0,0.8228555375565338,0,0.0
2026-04-16,4,16,106,0.118,1026600.0,0.814817822293701,0,0.0
2026-04-17,4,17,107,0.119,1032400.0,0.80683,0,0.0
2026-04-18,4,18,108,0.073,638000.0,0.8000046061018917,0,0.0
2026-04-19,4,19,109,0.034,301600.0,0.792792466742195,0,0.0
2026-04-20,4,20,110,0.053,461100.0,0.7855784351895388,0,0.0
2026-04-21,4,21,111,0.053,455300.0,0.7785285114439684,0,0.0
2026-04-22,4,22,112,0.042,362500.0,0.7716016955053929,0,0.0
2026-04-23,4,23,113,0.103,896100.0,0.7648179873738579,0,0.0
2026-04-24,4,24,114,0.005,40600.0,0.757488,0,0.0
2026-04-25,4,25,115,0.049,426300.0,0.7508652107687992,0,0.0
2026-04-26,4,26,116,0.109,948300.0,0.7437138996788397,0,0.0
2026-04-27,4,27,117,0.294,2560700.0,0.735911305760581,0,0.0
2026-04-28,4,28,118,0.644,5605700.0,0.7282918903065355,0,0.0
2026-04-29,4,29,119,0.387,3375600.0,0.7218265254561387,0,0.0
2026-04-30,4,30,120,0.096,838100.0,0.7141912112095268,0,0.0
2026-05-01,5,1,121,0.093,812000.0,0.706307,0,0.0
2026-05-02,5,2,122,0.248,2169200.0,0.6976789102828851,0,0.0
2026-05-03,5,3,123,0.094,812000.0,0.6892102324939597,0,0.0
2026-05-04,5,4,124,0.063,548100.0,0.6813285905754206,0,0.0
2026-05-05,5,5,125,0.125,1090400.0,0.6735579024280093,0,0.0
2026-05-06,5,6,126,0.181,1577600.0,0.6656994856629151,0,0.0
2026-05-07,5,7,127,0.314,2737600.0,0.6577284330201548,0,0.0
2026-05-08,5,8,128,0.3399999999999999,2966700.0,0.6499150823210669,0,0.0
2026-05-09,5,9,129,0.3809999999999999,3323400.0,0.6416319376429334,0,0.0
2026-05-10,5,10,130,0.219,1905300.0,0.6339078210334628,0,0.0
2026-05-11,5,11,131,0.849,7386300.0,0.6275273898297844,0,0.0
2026-05-12,5,12,132,0.663,5771000.0,0.6205703660563734,0,0.0
2026-05-13,5,13,133,0.841,7319600.0,0.6135794017432551,0,0.0
2026-05-14,5,14,134,0.682,5927600.0,0.6065874968904753,0,0.0
2026-05-15,5,15,135,0.541,4709600.0,0.5992967853941729,0,0.0
2026-05-16,5,16,136,1.407,12240900.0,0.592530367478696,0,0.0
2026-05-17,5,17,137,1.7719999999999998,15428000.0,0.5858419788829996,0,0.0
2026-05-18,5,18,138,1.137,9894800.0,0.5781446817998935,0,0.0
2026-05-19,5,19,139,1.737,15109000.0,0.5709297115204001,0,0.0
2026-05-20,5,20,140,1.594,13867800.0,0.5643176214919281,0,0.0
2026-05-21,5,21,141,0.8720000000000001,7583500.0,0.5575867109104544,0,0.0
2026-05-22,5,22,142,1.366,11887100.0,0.551138,0,0.0
2026-05-23,5,23,143,1.417,12325000.0,0.5451007695870491,0,0.0
2026-05-24,5,24,144,1.86,16182000.0,0.5392483038396848,0,0.0
2026-05-25,5,25,145,2.788,24252700.0,0.5332933502153183,0,0.0
2026-05-26,5,26,146,3.148,27393400.0,0.5280021410325172,0,0.0
2026-05-27,5,27,147,1.442,12542500.0,0.5225699321849102,0,0.0
2026-05-28,5,28,148,1.26,10973600.0,0.51742,0,0.0
2026-05-29,5,29,149,0.8720000000000001,7595100.0,0.51214,0,0.0
2026-05-30,5,30,150,1.051,9140800.0,0.507011,0,0.0
2026-05-31,5,31,151,0.744,6455400.0,0.5029244949878683,0,0.0
2026-06-01,6,1,152,2.323,20207200.0,0.496666,0,0.0
2026-06-02,6,2,153,2.693,23423300.0,0.4939099999999999,0,0.0
2026-06-03,6,3,154,3.201,27848700.0,0.4884964286292194,0,0.0
2026-06-04,6,4,155,6.227,54166200.0,0.485448,0,0.0
2026-06-05,6,5,156,3.702,32207400.0,0.4810999999999999,0,0.0
2026-06-06,6,6,157,2.761,24009100.0,0.4781868881307621,0,0.0
2026-06-07,6,7,158,3.668,31914500.0,0.4742826004832696,0,0.0
2026-06-08,6,8,159,3.103,26993200.0,0.4719807882718638,0,0.0
2026-06-09,6,9,160,4.514,39268900.0,0.4698002941346748,0,0.0
2026-06-10,6,10,161,5.984,52046300.0,0.4669076297657325,0,0.0
2026-06-11,6,11,162,8.318,72378200.0,0.464575124696217,0,0.0
2026-06-12,6,12,163,8.344,72601500.0,0.4626699999999999,0,0.0
2026-06-13,6,13,164,5.1240000000000006,44593300.0,0.4630439927092499,0,0.0
2026-06-14,6,14,165,6.376,55479900.0,0.4612397029707847,0,0.0
2026-06-15,6,15,166,6.412999999999999,55796000.0,0.4607902383874961,0,0.0
2026-06-16,6,16,167,6.258,54456200.0,0.459544,0,0.0
2026-06-17,6,17,168,4.57,39761900.0,0.4582301472785073,0,0.0
2026-06-18,6,18,169,7.853,68321100.0,0.4572930497874828,0,0.0
2026-06-19,6,19,170,7.258,63147500.0,0.4558649720275498,0,0.0
2026-06-20,6,20,171,5.371,46719000.0,0.454381,0,0.0
2026-06-21,6,21,172,5.993,52144900.0,0.4559979999999999,0,0.0
2026-06-22,6,22,173,7.823,68054300.0,0.457003,0,0.0
2026-06-23,6,23,174,7.912999999999999,68828600.0,0.458432,0,0.0
2026-06-24,6,24,175,11.639,101270900.0,0.4605089999999999,0,0.0
2026-06-25,6,25,176,11.399,99174200.0,0.46210904792643,0,0.0
2026-06-26,6,26,177,10.588,92118500.0,0.465401,0,0.0
2026-06-27,6,27,178,11.168,97161600.0,0.467527,0,0.0
2026-06-28,6,28,179,13.024,113303000.0,0.47067,0,0.0
2026-06-29,6,29,180,11.825,102886200.0,0.4713208863485543,0,0.0
2026-06-30,6,30,181,10.613,92333100.0,0.475654,0,0.0
2026-07-01,7,1,182,11.754,102251100.0,0.4779,0,0.0
2026-07-02,7,2,183,8.668,75417400.0,0.4790409999999999,0,0.0
2026-07-03,7,3,184,6.674,58060900.0,0.479299,0,0.0
2026-07-04,7,4,185,8.379999999999999,72903100.0,0.482103,0,0.0
2026-07-05,7,5,186,12.55,109187900.0,0.4852439999999999,0,0.0
2026-07-06,7,6,187,10.053,87469800.0,0.488011,0,0.0
2026-07-07,7,7,188,13.569,118050300.0,0.4927989999999999,0,0.0
2026-07-08,7,8,189,12.966,112821600.0,0.503433,0,0.0
2026-07-09,7,9,190,12.233,106418400.0,0.5182399999999999,0,0.0
2026-07-10,7,10,191,14.143,123041200.0,0.5304800000000001,0,0.0
2026-07-11,7,11,192,12.455,108358500.0,0.5316345801157758,0,0.0
2026-07-12,7,12,193,13.7,119187100.0,0.5357505306778779,0,0.0
2026-07-13,7,13,194,16.374000000000002,142453800.0,0.5506505801157757,0,0.0
2026-07-14,7,14,195,15.45,134417900.0,0.5709915801157758,0,0.0
2026-07-15,7,15,196,14.427,125503300.0,0.5712545801157758,0,0.0
